,FINESS_O,FINESS_D,O,D,O_lat,O_lon,D_lat,D_lon,ID,id_coord,Results_value_17h,minutes_17h
437,310783048,660000084,"43.60463651762,1.44421017210879","42.7234650307891,2.88947268831773",43.60463651762,1.44421017210879,42.7234650307891,2.88947268831773,310783048-660000084,"1.44421017210879,43.60463651762-2.88947268831773,42.7234650307891",2:04:00,124
438,860000223,490000049,"46.5622968867322,0.379943441285861","47.4804327922018,-0.554915702306227",46.5622968867322,0.379943441285861,47.4804327922018,-0.554915702306227,860000223-490000049,"0.379943441285861,46.5622968867322--0.554915702306227,47.4804327922018",2:04:00,124
439,130783293,260000013,"43.2921827109591,5.40210784602733","44.9121177176949,4.90791753137643",43.2921827109591,5.40210784602733,44.9121177176949,4.90791753137643,130783293-260000013,"5.40210784602733,43.2921827109591-4.90791753137643,44.9121177176949",2:05:00,125
441,260000013,340782085,"44.9121177176949,4.90791753137643","43.6293421830654,3.86109562857508",44.9121177176949,4.90791753137643,43.6293421830654,3.86109562857508,260000013-340782085,"4.90791753137643,44.9121177176949-3.86109562857508,43.6293421830654",2:05:00,125
442,920100039,590000618,"48.907535090038,2.3084903884373","50.3614814094598,3.49582464706077",48.907535090038,2.3084903884373,50.3614814094598,3.49582464706077,920100039-590000618,"2.3084903884373,48.907535090038-3.49582464706077,50.3614814094598",2:05:00,125
443,370000499,440017598,"47.3892168249298,0.680384029096055","47.249930889533,-1.63351372376691",47.3892168249298,0.680384029096055,47.249930889533,-1.63351372376691,370000499-440017598,"0.680384029096055,47.3892168249298--1.63351372376691,47.249930889533",2:05:00,125
444,510004302,590796975,"49.2315914438182,4.01891775517964","50.611168838593,3.03167107538377",49.2315914438182,4.01891775517964,50.611168838593,3.03167107538377,510004302-590796975,"4.01891775517964,49.2315914438182-3.03167107538377,50.611168838593",2:05:00,125
445,210987558,540002698,"47.3222400585606,5.06536963302301","48.6499893953382,6.15563183060283",47.3222400585606,5.06536963302301,48.6499893953382,6.15563183060283,210987558-540002698,"5.06536963302301,47.3222400585606-6.15563183060283,48.6499893953382",2:06:00,126
446,300780152,660000084,"43.8471935555551,4.37381111230514","42.7234650307891,2.88947268831773",43.8471935555551,4.37381111230514,42.7234650307891,2.88947268831773,300780152-660000084,"4.37381111230514,43.8471935555551-2.88947268831773,42.7234650307891",2:06:00,126
447,660000084,300780152,"42.7234650307891,2.88947268831773","43.8471935555551,4.37381111230514",42.7234650307891,2.88947268831773,43.8471935555551,4.37381111230514,660000084-300780152,"2.88947268831773,42.7234650307891-4.37381111230514,43.8471935555551",2:06:00,126
448,830100574,300780152,"43.1333032961808,5.93227992696555","43.8471935555551,4.37381111230514",43.1333032961808,5.93227992696555,43.8471935555551,4.37381111230514,830100574-300780152,"5.93227992696555,43.1333032961808-4.37381111230514,43.8471935555551",2:06:00,126
449,590796975,510004302,"50.611168838593,3.03167107538377","49.2315914438182,4.01891775517964",50.611168838593,3.03167107538377,49.2315914438182,4.01891775517964,590796975-510004302,"3.03167107538377,50.611168838593-4.01891775517964,49.2315914438182",2:07:00,127
450,590000618,920100039,"50.3614814094598,3.49582464706077","48.907535090038,2.3084903884373",50.3614814094598,3.49582464706077,48.907535090038,2.3084903884373,590000618-920100039,"3.49582464706077,50.3614814094598-2.3084903884373,48.907535090038",2:07:00,127
451,300780152,830100574,"43.8471935555551,4.37381111230514","43.1333032961808,5.93227992696555",43.8471935555551,4.37381111230514,43.1333032961808,5.93227992696555,300780152-830100574,"4.37381111230514,43.8471935555551-5.93227992696555,43.1333032961808",2:08:00,128
452,260000013,130783293,"44.9121177176949,4.90791753137643","43.2921827109591,5.40210784602733",44.9121177176949,4.90791753137643,43.2921827109591,5.40210784602733,260000013-130783293,"4.90791753137643,44.9121177176949-5.40210784602733,43.2921827109591",2:09:00,129
454,540002698,210987558,"48.6499893953382,6.15563183060283","47.3222400585606,5.06536963302301",48.6499893953382,6.15563183060283,47.3222400585606,5.06536963302301,540002698-210987558,"6.15563183060283,48.6499893953382-5.06536963302301,47.3222400585606",2:09:00,129
455,440017598,370000499,"47.249930889533,-1.63351372376691","47.3892168249298,0.680384029096055",47.249930889533,-1.63351372376691,47.3892168249298,0.680384029096055,440017598-370000499,"-1.63351372376691,47.249930889533-0.680384029096055,47.3892168249298",2:09:00,129
456,750000549,590000618,"48.8783047798995,2.37808843367725","50.3614814094598,3.49582464706077",48.8783047798995,2.37808843367725,50.3614814094598,3.49582464706077,750000549-590000618,"2.37808843367725,48.8783047798995-3.49582464706077,50.3614814094598",2:09:00,129
457,750100042,590000618,"48.8818559604838,2.35408775246107","50.3614814094598,3.49582464706077",48.8818559604838,2.35408775246107,50.3614814094598,3.49582464706077,750100042-590000618,"2.35408775246107,48.8818559604838-3.49582464706077,50.3614814094598",2:09:00,129
458,210987558,540001138,"47.3222400585606,5.06536963302301","48.6839334771849,6.18941200501879",47.3222400585606,5.06536963302301,48.6839334771849,6.18941200501879,210987558-540001138,"5.06536963302301,47.3222400585606-6.18941200501879,48.6839334771849",2:10:00,130
459,310781000,660000084,"43.6491208043028,1.32625109672475","42.7234650307891,2.88947268831773",43.6491208043028,1.32625109672475,42.7234650307891,2.88947268831773,310781000-660000084,"1.32625109672475,43.6491208043028-2.88947268831773,42.7234650307891",2:10:00,130
460,860000223,440000271,"46.5622968867322,0.379943441285861","47.211884784187,-1.55284153807415",46.5622968867322,0.379943441285861,47.211884784187,-1.55284153807415,860000223-440000271,"0.379943441285861,46.5622968867322--1.55284153807415,47.211884784187",2:10:00,130
461,340782085,130784051,"43.6293421830654,3.86109562857508","43.2483276512157,5.42998081317562",43.6293421830654,3.86109562857508,43.2483276512157,5.42998081317562,340782085-130784051,"3.86109562857508,43.6293421830654-5.42998081317562,43.2483276512157",2:10:00,130
462,130783293,60785003,"43.2921827109591,5.40210784602733","43.7242384299709,7.28102802111945",43.2921827109591,5.40210784602733,43.7242384299709,7.28102802111945,130783293-60785003,"5.40210784602733,43.2921827109591-7.28102802111945,43.7242384299709",2:10:00,130
463,130784051,340782085,"43.2483276512157,5.42998081317562","43.6293421830654,3.86109562857508",43.2483276512157,5.42998081317562,43.6293421830654,3.86109562857508,130784051-340782085,"5.42998081317562,43.2483276512157-3.86109562857508,43.6293421830654",2:10:00,130
465,590000618,750000549,"50.3614814094598,3.49582464706077","48.8783047798995,2.37808843367725",50.3614814094598,3.49582464706077,48.8783047798995,2.37808843367725,590000618-750000549,"3.49582464706077,50.3614814094598-2.37808843367725,48.8783047798995",2:10:00,130
466,660000084,310783048,"42.7234650307891,2.88947268831773","43.60463651762,1.44421017210879",42.7234650307891,2.88947268831773,43.60463651762,1.44421017210879,660000084-310783048,"2.88947268831773,42.7234650307891-1.44421017210879,43.60463651762",2:10:00,130
467,440000271,860000223,"47.211884784187,-1.55284153807415","46.5622968867322,0.379943441285861",47.211884784187,-1.55284153807415,46.5622968867322,0.379943441285861,440000271-860000223,"-1.55284153807415,47.211884784187-0.379943441285861,46.5622968867322",2:11:00,131
468,370000499,440000271,"47.3892168249298,0.680384029096055","47.211884784187,-1.55284153807415",47.3892168249298,0.680384029096055,47.211884784187,-1.55284153807415,370000499-440000271,"0.680384029096055,47.3892168249298--1.55284153807415,47.211884784187",2:11:00,131
469,940100027,590000618,"48.7987961562809,2.45403659876121","50.3614814094598,3.49582464706077",48.7987961562809,2.45403659876121,50.3614814094598,3.49582464706077,940100027-590000618,"2.45403659876121,48.7987961562809-3.49582464706077,50.3614814094598",2:11:00,131
470,590000618,940100027,"50.3614814094598,3.49582464706077","48.7987961562809,2.45403659876121",50.3614814094598,3.49582464706077,48.7987961562809,2.45403659876121,590000618-940100027,"3.49582464706077,50.3614814094598-2.45403659876121,48.7987961562809",2:12:00,132
471,440000271,370000499,"47.211884784187,-1.55284153807415","47.3892168249298,0.680384029096055",47.211884784187,-1.55284153807415,47.3892168249298,0.680384029096055,440000271-370000499,"-1.55284153807415,47.211884784187-0.680384029096055,47.3892168249298",2:12:00,132
472,750100125,590000618,"48.8401867523797,2.36319606659128","50.3614814094598,3.49582464706077",48.8401867523797,2.36319606659128,50.3614814094598,3.49582464706077,750100125-590000618,"2.36319606659128,48.8401867523797-3.49582464706077,50.3614814094598",2:12:00,132
473,60785003,130783293,"43.7242384299709,7.28102802111945","43.2921827109591,5.40210784602733",43.7242384299709,7.28102802111945,43.2921827109591,5.40210784602733,60785003-130783293,"7.28102802111945,43.7242384299709-5.40210784602733,43.2921827109591",2:12:00,132
475,590000618,750100042,"50.3614814094598,3.49582464706077","48.8818559604838,2.35408775246107",50.3614814094598,3.49582464706077,48.8818559604838,2.35408775246107,590000618-750100042,"3.49582464706077,50.3614814094598-2.35408775246107,48.8818559604838",2:12:00,132
476,660000084,310781000,"42.7234650307891,2.88947268831773","43.6491208043028,1.32625109672475",42.7234650307891,2.88947268831773,43.6491208043028,1.32625109672475,660000084-310781000,"2.88947268831773,42.7234650307891-1.32625109672475,43.6491208043028",2:13:00,133
477,540001138,210987558,"48.6839334771849,6.18941200501879","47.3222400585606,5.06536963302301",48.6839334771849,6.18941200501879,47.3222400585606,5.06536963302301,540001138-210987558,"6.18941200501879,48.6839334771849-5.06536963302301,47.3222400585606",2:13:00,133
478,130784051,260000013,"43.2483276512157,5.42998081317562","44.9121177176949,4.90791753137643",43.2483276512157,5.42998081317562,44.9121177176949,4.90791753137643,130784051-260000013,"5.42998081317562,43.2483276512157-4.90791753137643,44.9121177176949",2:14:00,134
479,930300025,590796975,"48.9053098427993,2.39021276397707","50.611168838593,3.03167107538377",48.9053098427993,2.39021276397707,50.611168838593,3.03167107538377,930300025-590796975,"2.39021276397707,48.9053098427993-3.03167107538377,50.611168838593",2:14:00,134
480,860000223,440017598,"46.5622968867322,0.379943441285861","47.249930889533,-1.63351372376691",46.5622968867322,0.379943441285861,47.249930889533,-1.63351372376691,860000223-440017598,"0.379943441285861,46.5622968867322--1.63351372376691,47.249930889533",2:15:00,135
481,590000618,940100043,"50.3614814094598,3.49582464706077","48.8099378886903,2.35794972984933",50.3614814094598,3.49582464706077,48.8099378886903,2.35794972984933,590000618-940100043,"3.49582464706077,50.3614814094598-2.35794972984933,48.8099378886903",2:15:00,135
482,940100043,590000618,"48.8099378886903,2.35794972984933","50.3614814094598,3.49582464706077",48.8099378886903,2.35794972984933,50.3614814094598,3.49582464706077,940100043-590000618,"2.35794972984933,48.8099378886903-3.49582464706077,50.3614814094598",2:15:00,135
483,440017598,860000223,"47.249930889533,-1.63351372376691","46.5622968867322,0.379943441285861",47.249930889533,-1.63351372376691,46.5622968867322,0.379943441285861,440017598-860000223,"-1.63351372376691,47.249930889533-0.379943441285861,46.5622968867322",2:16:00,136
484,590796975,930300025,"50.611168838593,3.03167107538377","48.9053098427993,2.39021276397707",50.611168838593,3.03167107538377,48.9053098427993,2.39021276397707,590796975-930300025,"3.03167107538377,50.611168838593-2.39021276397707,48.9053098427993",2:16:00,136
485,920000650,590000618,"48.8712105447387,2.22125484098355","50.3614814094598,3.49582464706077",48.8712105447387,2.22125484098355,50.3614814094598,3.49582464706077,920000650-590000618,"2.22125484098355,48.8712105447387-3.49582464706077,50.3614814094598",2:16:00,136
486,590000618,750100125,"50.3614814094598,3.49582464706077","48.8401867523797,2.36319606659128",50.3614814094598,3.49582464706077,48.8401867523797,2.36319606659128,590000618-750100125,"3.49582464706077,50.3614814094598-2.36319606659128,48.8401867523797",2:17:00,137
487,260000013,130784051,"44.9121177176949,4.90791753137643","43.2483276512157,5.42998081317562",44.9121177176949,4.90791753137643,43.2483276512157,5.42998081317562,260000013-130784051,"4.90791753137643,44.9121177176949-5.42998081317562,43.2483276512157",2:17:00,137
488,860000223,450002613,"46.5622968867322,0.379943441285861","47.8361235254823,1.92316019639192",46.5622968867322,0.379943441285861,47.8361235254823,1.92316019639192,860000223-450002613,"0.379943441285861,46.5622968867322-1.92316019639192,47.8361235254823",2:17:00,137
489,750000499,590000618,"48.8302146671579,2.34096760180631","50.3614814094598,3.49582464706077",48.8302146671579,2.34096760180631,50.3614814094598,3.49582464706077,750000499-590000618,"2.34096760180631,48.8302146671579-3.49582464706077,50.3614814094598",2:18:00,138
490,130784051,60785003,"43.2483276512157,5.42998081317562","43.7242384299709,7.28102802111945",43.2483276512157,5.42998081317562,43.7242384299709,7.28102802111945,130784051-60785003,"5.42998081317562,43.2483276512157-7.28102802111945,43.7242384299709",2:18:00,138
491,590000618,920000650,"50.3614814094598,3.49582464706077","48.8712105447387,2.22125484098355",50.3614814094598,3.49582464706077,48.8712105447387,2.22125484098355,590000618-920000650,"3.49582464706077,50.3614814094598-2.22125484098355,48.8712105447387",2:18:00,138
492,920100039,590796975,"48.907535090038,2.3084903884373","50.611168838593,3.03167107538377",48.907535090038,2.3084903884373,50.611168838593,3.03167107538377,920100039-590796975,"2.3084903884373,48.907535090038-3.03167107538377,50.611168838593",2:18:00,138
493,60785003,130784051,"43.7242384299709,7.28102802111945","43.2483276512157,5.42998081317562",43.7242384299709,7.28102802111945,43.2483276512157,5.42998081317562,60785003-130784051,"7.28102802111945,43.7242384299709-5.42998081317562,43.2483276512157",2:19:00,139
494,330781360,310780283,"44.8300188639125,-0.603297388952739","43.6485378082078,1.50708157420016",44.8300188639125,-0.603297388952739,43.6485378082078,1.50708157420016,330781360-310780283,"-0.603297388952739,44.8300188639125-1.50708157420016,43.6485378082078",2:19:00,139
495,450002613,860000223,"47.8361235254823,1.92316019639192","46.5622968867322,0.379943441285861",47.8361235254823,1.92316019639192,46.5622968867322,0.379943441285861,450002613-860000223,"1.92316019639192,47.8361235254823-0.379943441285861,46.5622968867322",2:19:00,139
496,940100043,370000499,"48.8099378886903,2.35794972984933","47.3892168249298,0.680384029096055",48.8099378886903,2.35794972984933,47.3892168249298,0.680384029096055,940100043-370000499,"2.35794972984933,48.8099378886903-0.680384029096055,47.3892168249298",2:19:00,139
497,590796975,920100039,"50.611168838593,3.03167107538377","48.907535090038,2.3084903884373",50.611168838593,3.03167107538377,48.907535090038,2.3084903884373,590796975-920100039,"3.03167107538377,50.611168838593-2.3084903884373,48.907535090038",2:20:00,140
498,750120016,590000618,"48.8380976694563,2.34424407470017","50.3614814094598,3.49582464706077",48.8380976694563,2.34424407470017,50.3614814094598,3.49582464706077,750120016-590000618,"2.34424407470017,48.8380976694563-3.49582464706077,50.3614814094598",2:20:00,140
